Price,Time
93.24,1201948200
93.24,1201950000
93.24,1201951800
93.24,1201953600
93.24,1201955400
71.69,1201957200
60.15,1201959000
60.14,1201960800
57.78,1201962600
57.78,1201964400
57.78,1201966200
57.78,1201968000
57.78,1201969800
77.14,1201971600
240.43,1201973400
139.06,1201975200
107.14,1201977000
81.7,1201978800
77.14,1201980600
75.24,1201982400
77.14,1201984200
57.78,1201986000
57.78,1201987800
57.78,1201989600
54,1201991400
57.74,1201993200
60.14,1201995000
54,1201996800
51.88,1201998600
51.77,1202000400
51.36,1202002200
50.67,1202004000
50.67,1202005800
50.67,1202007600
49.56,1202009400
49.56,1202011200
49.56,1202013000
49.56,1202014800
49.56,1202016600
49.44,1202018400
51.65,1202020200
51.77,1202022000
51.77,1202023800
51.77,1202025600
51.77,1202027400
54,1202029200
57.63,1202031000
57.63,1202032800
57.63,1202034600
59.99,1202036400
82.33,1202038200
82.33,1202040000
82.33,1202041800
82.33,1202043600
82.33,1202045400
69.96,1202047200
69.96,1202049000
59.99,1202050800
57.63,1202052600
59.99,1202054400
61.99,1202056200
82.33,1202058000
130.84,1202059800
174.93,1202061600
164.18,1202063400
197.07,1202065200
143.17,1202067000
82.33,1202068800
82.33,1202070600
70.66,1202072400
69.96,1202074200
76.71,1202076000
57.63,1202077800
69.96,1202079600
63.68,1202081400
57.63,1202083200
57.63,1202085000
52.23,1202086800
51.77,1202088600
51.71,1202090400
49.44,1202092200
49.44,1202094000
49.44,1202095800
49.44,1202097600
49.44,1202099400
49.44,1202101200
49.44,1202103000
49.44,1202104800
51.77,1202106600
54.96,1202108400
86.42,1202110200
71.04,1202112000
71.04,1202113800
86.43,1202115600
86.43,1202117400
86.43,1202119200
86.43,1202121000
80.93,1202122800
88.56,1202124600
92.18,1202126400
95.81,1202128200
91.72,1202130000
82.85,1202131800
83.18,1202133600
90.9,1202135400
91.72,1202137200
92.89,1202139000
94.42,1202140800
120.66,1202142600
145.81,1202144400
468.32,1202146200
183.75,1202148000
138.96,1202149800
129.8,1202151600
143.58,1202153400
122.44,1202155200
101.3,1202157000
100.56,1202158800
96.51,1202160600
80.48,1202162400
73.54,1202164200
87.01,1202166000
62.63,1202167800
59.77,1202169600
59.77,1202171400
56.14,1202173200
54.37,1202175000
53.91,1202176800
53.85,1202178600
53.85,1202180400
53.85,1202182200
53.85,1202184000
53.85,1202185800
53.85,1202187600
53.91,1202189400
52.23,1202191200
52.23,1202193000
54.2,1202194800
107,1202196600
86.11,1202198400
85.92,1202200200
107.01,1202202000
109.01,1202203800
89.9,1202205600
91.1,1202207400
91.26,1202209200
91.7,1202211000
92,1202212800
90.37,1202214600
87.27,1202216400
86.61,1202218200
87.27,1202220000
87.46,1202221800
89.8,1202223600
89.69,1202225400
87.46,1202227200
92.48,1202229000
123.14,1202230800
324.82,1202232600
111.28,1202234400
92.48,1202236200
92.48,1202238000
89.7,1202239800
92.48,1202241600
92.48,1202243400
89.85,1202245200
85.93,1202247000
76.4,1202248800
57.96,1202250600
64.02,1202252400
54.2,1202254200
52.74,1202256000
52.23,1202257800
51.71,1202259600
50.55,1202261400
50.55,1202263200
51.71,1202265000
51.71,1202266800
51.71,1202268600
51.71,1202270400
51.71,1202272200
51.71,1202274000
51.71,1202275800
51.87,1202277600
54.16,1202279400
54.16,1202281200
91.33,1202283000
94.62,1202284800
94.62,1202286600
94.62,1202288400
94.62,1202290200
94.62,1202292000
94.62,1202293800
94.62,1202295600
90.13,1202297400
89.23,1202299200
89.23,1202301000
89.23,1202302800
84.16,1202304600
84.16,1202306400
86.29,1202308200
86.89,1202310000
84.5,1202311800
80.3,1202313600
89.23,1202315400
89.23,1202317200
275.32,1202319000
145.95,1202320800
111.65,1202322600
111.65,1202324400
89.23,1202326200
89.23,1202328000
84.44,1202329800
84.44,1202331600
67.15,1202333400
68.56,1202335200
59.1,1202337000
54.16,1202338800
59.1,1202340600
52.23,1202342400
51.71,1202344200
50.68,1202346000
49.47,1202347800
49.47,1202349600
48.59,1202351400
48.59,1202353200
48.59,1202355000
48.59,1202356800
48.59,1202358600
48.59,1202360400
48.59,1202362200
48.93,1202364000
51.04,1202365800
54.93,1202367600
68.5,1202369400
68.5,1202371200
68.5,1202373000
68.5,1202374800
68.5,1202376600
68.5,1202378400
68.5,1202380200
68.5,1202382000
68.5,1202383800
68.5,1202385600
68.5,1202387400
68.14,1202389200
67.83,1202391000
67.83,1202392800
67.83,1202394600
67.83,1202396400
67.83,1202398200
67.83,1202400000
68.5,1202401800
68.5,1202403600
106.6,1202405400
398.6,1202407200
83.78,1202409000
78.04,1202410800
106.6,1202412600
68.5,1202414400
68.5,1202416200
67.83,1202418000
61.73,1202419800
67.83,1202421600
52.46,1202423400
54.93,1202425200
52.46,1202427000
51.04,1202428800
48.93,1202430600
48.88,1202432400
47.95,1202434200
47.95,1202436000
47.95,1202437800
47.89,1202439600
47.89,1202441400
46.37,1202443200
44.8,1202445000
44.8,1202446800
47.95,1202448600
48.76,1202450400
50.12,1202452200
52.52,1202454000
79.24,1202455800
62.78,1202457600
65.63,1202459400
73.19,1202461200
76.13,1202463000
76.89,1202464800
77.66,1202466600
77.96,1202468400
77.96,1202470200
77.96,1202472000
77.96,1202473800
79.49,1202475600
79.7,1202477400
79.7,1202479200
79.7,1202481000
79.7,1202482800
74.95,1202484600
69.16,1202486400
67.5,1202488200
81.65,1202490000
81.42,1202491800
80.51,1202493600
79.89,1202495400
79.89,1202497200
75.13,1202499000
74.07,1202500800
67.84,1202502600
61.04,1202504400
69.79,1202506200
74.72,1202508000
57.58,1202509800
74.72,1202511600
57.96,1202513400
57.67,1202515200
59.38,1202517000
60.94,1202518800
60.5,1202520600
59.31,1202522400
55.82,1202524200
55.82,1202526000
55.82,1202527800
55.82,1202529600
55.82,1202531400
55.82,1202533200
63.71,1202535000
47.94,1202536800
52.57,1202538600
53.52,1202540400
53.77,1202542200
53.77,1202544000
53.77,1202545800
54.85,1202547600
54.94,1202549400
54.94,1202551200
76.81,1202553000
55.2,1202554800
55.2,1202556600
55.2,1202558400
55.2,1202560200
55.2,1202562000
55.2,1202563800
55.2,1202565600
54.94,1202567400
55.2,1202569200
55.2,1202571000
65.69,1202572800
61.65,1202574600
77.73,1202576400
109.24,1202578200
222.83,1202580000
163.01,1202581800
109.24,1202583600
77.99,1202585400
73.56,1202587200
72.36,1202589000
77.07,1202590800
76.81,1202592600
55.2,1202594400
54.94,1202596200
57.53,1202598000
55.2,1202599800
54.94,1202601600
54.84,1202603400
76.81,1202605200
54.84,1202607000
54.31,1202608800
53.77,1202610600
53.77,1202612400
53.77,1202614200
53.77,1202616000
53.77,1202617800
53.77,1202619600
53.77,1202621400
53.62,1202623200
53.62,1202625000
53.62,1202626800
53.62,1202628600
53.62,1202630400
54.65,1202632200
57.87,1202634000
55.52,1202635800
55.52,1202637600
82.49,1202639400
132.03,1202641200
68.84,1202643000
68.84,1202644800
91.03,1202646600
89.65,1202648400
68.84,1202650200
68.84,1202652000
68.84,1202653800
68.27,1202655600
68.17,1202657400
68.27,1202659200
68.84,1202661000
74.58,1202662800
135.06,1202664600
174.45,1202666400
174.45,1202668200
145.62,1202670000
120.18,1202671800
71.19,1202673600
55.52,1202675400
57.87,1202677200
54.94,1202679000
54.84,1202680800
53.62,1202682600
54.7,1202684400
53.62,1202686200
53.62,1202688000
53.52,1202689800
52.57,1202691600
50.89,1202693400
50.89,1202695200
50.89,1202697000
50.89,1202698800
50.89,1202700600
50.89,1202702400
50.89,1202704200
50.89,1202706000
50.89,1202707800
50.88,1202709600
52.78,1202711400
56.47,1202713200
61.73,1202715000
60.29,1202716800
63.55,1202718600
78.78,1202720400
78.78,1202722200
78.78,1202724000
78.78,1202725800
78.78,1202727600
78.78,1202729400
78.78,1202731200
78.78,1202733000
61.6,1202734800
61.6,1202736600
61.6,1202738400
61.6,1202740200
61.6,1202742000
61.6,1202743800
61.49,1202745600
61.49,1202747400
71.18,1202749200
108.37,1202751000
150.44,1202752800
150.44,1202754600
128.39,1202756400
125.87,1202758200
103.02,1202760000
68.26,1202761800
97.54,1202763600
107.87,1202765400
80.95,1202767200
67.69,1202769000
67.81,1202770800
65.28,1202772600
63.25,1202774400
62.51,1202776200
60.61,1202778000
60.61,1202779800
60.61,1202781600
60.61,1202783400
60.61,1202785200
60.61,1202787000
60.61,1202788800
60.61,1202790600
60.61,1202792400
60.61,1202794200
53.72,1202796000
53.72,1202797800
56.26,1202799600
61.05,1202801400
64.31,1202803200
91.1,1202805000
93.25,1202806800
93.25,1202808600
93.25,1202810400
93.25,1202812200
93.25,1202814000
93.25,1202815800
93.25,1202817600
88.3,1202819400
81.3,1202821200
67.99,1202823000
68.42,1202824800
58.68,1202826600
58.68,1202828400
58.68,1202830200
58.68,1202832000
58.68,1202833800
62.03,1202835600
86.46,1202837400
126.07,1202839200
93.25,1202841000
93.25,1202842800
93.25,1202844600
88.6,1202846400
88.32,1202848200
86.12,1202850000
78.17,1202851800
70.45,1202853600
58.68,1202855400
85.48,1202857200
58.68,1202859000
56.45,1202860800
55.91,1202862600
55.77,1202864400
55.77,1202866200
55.77,1202868000
53.72,1202869800
53.72,1202871600
53.72,1202873400
53.72,1202875200
53.72,1202877000
53.72,1202878800
53.72,1202880600
52.88,1202882400
52.88,1202884200
55.18,1202886000
57.18,1202887800
84.8,1202889600
70.64,1202891400
84.8,1202893200
84.8,1202895000
84.8,1202896800
84.8,1202898600
84.8,1202900400
84.8,1202902200
84.8,1202904000
84.8,1202905800
84.8,1202907600
70.96,1202909400
70.96,1202911200
70.64,1202913000
64.3,1202914800
64.3,1202916600
59.36,1202918400
59.36,1202920200
75.58,1202922000
84.8,1202923800
202.15,1202925600
233.68,1202927400
235.53,1202929200
108.76,1202931000
84.8,1202932800
84.8,1202934600
71.34,1202936400
78.46,1202938200
57.18,1202940000
59.36,1202941800
59.36,1202943600
59.36,1202945400
59.36,1202947200
54.8,1202949000
54.8,1202950800
54.26,1202952600
52.88,1202954400
51.07,1202956200
51.07,1202958000
51.07,1202959800
51.07,1202961600
51.07,1202963400
51.07,1202965200
51.07,1202967000
51.22,1202968800
51.22,1202970600
63.72,1202972400
63.79,1202974200
56.47,1202976000
70.11,1202977800
70.94,1202979600
71.77,1202981400
71.77,1202983200
71.77,1202985000
71.77,1202986800
71.77,1202988600
71.77,1202990400
71.77,1202992200
71.77,1202994000
71.02,1202995800
71.77,1202997600
71.77,1202999400
71,1203001200
70.95,1203003000
70.22,1203004800
71.07,1203006600
76.93,1203008400
80.74,1203010200
81.52,1203012000
81.52,1203013800
119.21,1203015600
81.52,1203017400
81.34,1203019200
81.12,1203021000
56.4,1203022800
54.27,1203024600
54.27,1203026400
54.27,1203028200
71.26,1203030000
54.27,1203031800
53.73,1203033600
52.03,1203035400
51.85,1203037200
51.15,1203039000
51.15,1203040800
49.88,1203042600
49.88,1203044400
49.88,1203046200
49.88,1203048000
49.88,1203049800
49.88,1203051600
49.88,1203053400
52.58,1203055200
52.95,1203057000
53.88,1203058800
58.73,1203060600
56.43,1203062400
54.81,1203064200
60.98,1203066000
76.43,1203067800
70.66,1203069600
78.3,1203071400
77.56,1203073200
77.81,1203075000
79.56,1203076800
79.2,1203078600
72.56,1203080400
72.56,1203082200
73.34,1203084000
66.25,1203085800
65.34,1203087600
57.34,1203089400
55.72,1203091200
57.34,1203093000
65.87,1203094800
73.96,1203096600
83.01,1203098400
348.57,1203100200
117.2,1203102000
82.64,1203103800
67.74,1203105600
59.36,1203107400
75.27,1203109200
56.43,1203111000
54.81,1203112800
54.81,1203114600
54.81,1203116400
54.81,1203118200
54.81,1203120000
54.81,1203121800
54.26,1203123600
53.88,1203125400
53.26,1203127200
52.58,1203129000
52.58,1203130800
52.58,1203132600
52.58,1203134400
52.58,1203136200
52.58,1203138000
52.58,1203139800
54.41,1203141600
54.41,1203143400
54.47,1203145200
54.65,1203147000
54.47,1203148800
54.65,1203150600
62.69,1203152400
56.9,1203154200
56.9,1203156000
56.9,1203157800
56.9,1203159600
56.9,1203161400
56.9,1203163200
56.9,1203165000
56.9,1203166800
56.9,1203168600
56.33,1203170400
56.33,1203172200
56.33,1203174000
56.33,1203175800
55.43,1203177600
56.9,1203179400
57.8,1203181200
63.03,1203183000
332.26,1203184800
332.26,1203186600
78.54,1203188400
87.18,1203190200
56.9,1203192000
57.69,1203193800
56.9,1203195600
57.69,1203197400
56.9,1203199200
56.9,1203201000
57.69,1203202800
56.9,1203204600
57.69,1203206400
56.9,1203208200
56.9,1203210000
56.9,1203211800
56.33,1203213600
55.43,1203215400
54.65,1203217200
54.47,1203219000
54.47,1203220800
52.21,1203222600
52.21,1203224400
52.21,1203226200
52.46,1203228000
52.46,1203229800
54.53,1203231600
52.46,1203233400
52.46,1203235200
54.72,1203237000
57.74,1203238800
58.74,1203240600
59.43,1203242400
59.99,1203244200
59.99,1203246000
60.17,1203247800
62.37,1203249600
63.94,1203251400
63.94,1203253200
63.35,1203255000
63.35,1203256800
62.78,1203258600
61.36,1203260400
61.36,1203262200
61.36,1203264000
62.01,1203265800
63.94,1203267600
69.14,1203269400
80.79,1203271200
158.83,1203273000
80.79,1203274800
80.61,1203276600
80.37,1203278400
73.75,1203280200
67.11,1203282000
66.94,1203283800
59.99,1203285600
59.99,1203287400
59.99,1203289200
59.4,1203291000
57.41,1203292800
56.27,1203294600
55.76,1203296400
53.5,1203298200
53.5,1203300000
52.4,1203301800
49.27,1203303600
49.27,1203305400
49.27,1203307200
49.27,1203309000
49.27,1203310800
52.4,1203312600
52.84,1203314400
54.91,1203316200
57.33,1203318000
64.38,1203319800
66.28,1203321600
73.15,1203323400
73.55,1203325200
87.02,1203327000
87.02,1203328800
111.54,1203330600
111.54,1203332400
111.54,1203334200
111.54,1203336000
111.54,1203337800
87.02,1203339600
73.55,1203341400
73.55,1203343200
73.55,1203345000
66.86,1203346800
66.28,1203348600
57.65,1203350400
66.28,1203352200
59.35,1203354000
87.02,1203355800
111.54,1203357600
409.67,1203359400
111.54,1203361200
89.35,1203363000
111.54,1203364800
73.55,1203366600
76.78,1203368400
69.59,1203370200
57.65,1203372000
57.65,1203373800
57.65,1203375600
57.33,1203377400
55.12,1203379200
54.91,1203381000
54.91,1203382800
53.97,1203384600
53.97,1203386400
52.84,1203388200
52.84,1203390000
52.84,1203391800
52.84,1203393600
51.72,1203395400
51.72,1203397200
52.84,1203399000
53.83,1203400800
55.34,1203402600
57.65,1203404400
66.28,1203406200
72.82,1203408000
73.55,1203409800
73.55,1203411600
101.15,1203413400
101.15,1203415200
101.15,1203417000
101.15,1203418800
73.55,1203420600
101.15,1203422400
101.15,1203424200
101.15,1203426000
73.55,1203427800
73.55,1203429600
73.55,1203431400
73.55,1203433200
73.55,1203435000
73.55,1203436800
101.15,1203438600
90.04,1203440400
90.04,1203442200
327.34,1203444000
148.66,1203445800
142.69,1203447600
101.15,1203449400
90.04,1203451200
87.7,1203453000
69.67,1203454800
66.28,1203456600
60,1203458400
57.65,1203460200
57.65,1203462000
57.08,1203463800
55.64,1203465600
55.34,1203467400
53.83,1203469200
53.83,1203471000
53.34,1203472800
52.21,1203474600
49.04,1203476400
49.04,1203478200
49.04,1203480000
49.04,1203481800
49.04,1203483600
49.04,1203485400
52.69,1203487200
54.78,1203489000
55.75,1203490800
67.33,1203492600
67.33,1203494400
60.35,1203496200
88.35,1203498000
88.35,1203499800
88.35,1203501600
88.35,1203503400
88.35,1203505200
88.35,1203507000
88.35,1203508800
88.35,1203510600
88.35,1203512400
60.35,1203514200
73.98,1203516000
73.98,1203517800
73.98,1203519600
67.33,1203521400
57.85,1203523200
58.08,1203525000
57.85,1203526800
88.35,1203528600
415.95,1203530400
415.95,1203532200
110.69,1203534000
88.35,1203535800
73.98,1203537600
58.08,1203539400
58.08,1203541200
57.85,1203543000
57.85,1203544800
57.85,1203546600
58.08,1203548400
57.65,1203550200
55.05,1203552000
52.69,1203553800
51.57,1203555600
48.82,1203557400
48.82,1203559200
48.49,1203561000
48.49,1203562800
48.49,1203564600
48.49,1203566400
30.19,1203568200
42.44,1203570000
48.49,1203571800
49.36,1203573600
51.9,1203575400
58.34,1203577200
64.22,1203579000
58.34,1203580800
58.34,1203582600
58.34,1203584400
58.34,1203586200
58.34,1203588000
58.34,1203589800
58.34,1203591600
58.34,1203593400
58.34,1203595200
58.34,1203597000
58.28,1203598800
57.77,1203600600
57.77,1203602400
57.77,1203604200
57.77,1203606000
57.77,1203607800
57.77,1203609600
58.34,1203611400
58.34,1203613200
58.34,1203615000
122.52,1203616800
148.56,1203618600
152.92,1203620400
110.54,1203622200
58.33,1203624000
58.33,1203625800
58.27,1203627600
58.4,1203629400
58.33,1203631200
55.96,1203633000
60.71,1203634800
58.33,1203636600
58.33,1203638400
54.33,1203640200
54.1,1203642000
51.88,1203643800
49.41,1203645600
49.34,1203647400
49.31,1203649200
49.29,1203651000
49.28,1203652800
49.25,1203654600
49.28,1203656400
49.33,1203658200
46.93,1203660000
51.12,1203661800
62.23,1203663600
56.39,1203665400
56.39,1203667200
56.23,1203669000
56.23,1203670800
57.12,1203672600
56.96,1203674400
56.96,1203676200
109.4,1203678000
109.4,1203679800
109.4,1203681600
109.4,1203683400
56.96,1203685200
56.96,1203687000
56.96,1203688800
56.96,1203690600
56.96,1203692400
56.96,1203694200
56.39,1203696000
56.96,1203697800
56.39,1203699600
109.4,1203701400
138.39,1203703200
104.12,1203705000
138.39,1203706800
138.39,1203708600
109.4,1203710400
56.96,1203712200
56.96,1203714000
56.96,1203715800
56.96,1203717600
56.39,1203719400
57.53,1203721200
56.96,1203723000
56.96,1203724800
56.96,1203726600
56.39,1203728400
53.38,1203730200
51.12,1203732000
50.04,1203733800
46.93,1203735600
46.93,1203737400
46.93,1203739200
46.65,1203741000
46.65,1203742800
46.65,1203744600
46.5,1203746400
46.5,1203748200
50.55,1203750000
52.55,1203751800
52.73,1203753600
53.21,1203755400
53.94,1203757200
65.26,1203759000
57.66,1203760800
57.66,1203762600
57.66,1203764400
57.66,1203766200
57.66,1203768000
57.66,1203769800
57.66,1203771600
57.66,1203773400
57.09,1203775200
57.09,1203777000
57.09,1203778800
57.09,1203780600
54.52,1203782400
60.24,1203784200
57.66,1203786000
57.66,1203787800
116.65,1203789600
163.3,1203791400
164.23,1203793200
57.66,1203795000
57.66,1203796800
57.66,1203798600
57.66,1203800400
57.66,1203802200
57.09,1203804000
54.52,1203805800
59.67,1203807600
57.66,1203809400
57.66,1203811200
57.09,1203813000
53.21,1203814800
52.73,1203816600
50.55,1203818400
50.55,1203820200
49.48,1203822000
46.5,1203823800
46.5,1203825600
46.5,1203827400
46.5,1203829200
49.48,1203831000
50.55,1203832800
50.55,1203834600
52.73,1203836400
52.73,1203838200
52.55,1203840000
53.21,1203841800
66.65,1203843600
57.66,1203845400
57.66,1203847200
57.66,1203849000
57.66,1203850800
57.66,1203852600
57.66,1203854400
57.66,1203856200
57.66,1203858000
57.09,1203859800
54.36,1203861600
54.36,1203863400
54.36,1203865200
54.36,1203867000
54.36,1203868800
54.36,1203870600
54.36,1203872400
54.36,1203874200
66.42,1203876000
233.16,1203877800
110.83,1203879600
110.83,1203881400
57.66,1203883200
57.66,1203885000
57.66,1203886800
57.66,1203888600
57.66,1203890400
54.36,1203892200
60.39,1203894000
57.66,1203895800
57.66,1203897600
53.41,1203899400
53.21,1203901200
52.73,1203903000
52.73,1203904800
50.55,1203906600
49.48,1203908400
46.5,1203910200
46.5,1203912000
46.5,1203913800
46.5,1203915600
46.5,1203917400
